Spanish Primera Division,Celta Vigo,Villarreal,0.5051,0.2581,0.2368
Austrian T-Mobile Bundesliga,FK Austria Vienna,SK Sturm Graz,0.37,0.3832,0.2468
Dutch Eredivisie,Excelsior,FC Groningen,0.3588,0.3897,0.2515
French Ligue 1,Nice,Bordeaux,0.4348,0.2946,0.2705
Portuguese Liga,Chaves,Rio Ave,0.3542,0.3242,0.3215
Turkish Turkcell Super Lig,Besiktas,Ankaraspor,0.7936,0.057,0.1494
Barclays Premier League,AFC Bournemouth,Liverpool,0.1619,0.6303,0.2078
Italy Serie B,US Pescara,Novara,0.4115,0.3228,0.2657
Spanish Segunda Division,Sporting Gijón,Tenerife,0.4426,0.2737,0.2837
Italy Serie A,Benevento,Spal,0.3663,0.3349,0.2988
German Bundesliga,RB Leipzig,Hertha Berlin,0.5567,0.2026,0.2407
Spanish Segunda Division,Cultural Leonesa,Gimnástic Tarragona,0.3935,0.3333,0.2733
Spanish Primera Division,Las Palmas,Espanyol,0.4058,0.3057,0.2885
Portuguese Liga,Sporting CP,Portimonense,0.7767,0.0692,0.154
Spanish Segunda Division,Rayo Vallecano,AD Alcorcon,0.551,0.1742,0.2747
Spanish Primera Division,Barcelona,Deportivo La Coruña,0.9,0.0205,0.0794
Italy Serie A,Atalanta,Lazio,0.4295,0.3082,0.2623
French Ligue 1,Lyon,Marseille,0.4758,0.2689,0.2552
Portuguese Liga,Tondela,Benfica,0.1604,0.6207,0.2188
Turkish Turkcell Super Lig,Fenerbahce,Karabükspor,0.7974,0.0584,0.1442
Turkish Turkcell Super Lig,Goztepe,Konyaspor,0.4767,0.2505,0.2729
Portuguese Liga,Moreirense,Guimaraes,0.3226,0.3813,0.296
German 2. Bundesliga,FC St. Pauli,VfL Bochum,0.3599,0.3237,0.3164
French Ligue 2,Lens,Tours,0.7697,0.0595,0.1707
Barclays Premier League,Everton,Swansea City,0.5342,0.1924,0.2734
Spanish Primera Division,Málaga,Real Betis,0.5061,0.2382,0.2558
Portuguese Liga,FC Porto,Maritimo,0.8391,0.0291,0.1318
Spanish Segunda Division,FC Barcelona II,Albacete,0.4902,0.2418,0.2681
Spanish Segunda Division,Real Valladolid,Real Zaragoza,0.5169,0.2381,0.245
Spanish Primera Division,Levante,Leganes,0.3233,0.3602,0.3165
Spanish Primera Division,Getafe,Las Palmas,0.6001,0.1639,0.236
Spanish Segunda Division,La Hoya Lorca,Osasuna,0.2666,0.4364,0.297
Italy Serie B,F.B.C Unione Venezia,Cremonese,0.4006,0.2677,0.3317
Scottish Premiership,Celtic,Partick Thistle,0.8843,0.0312,0.0845
French Ligue 1,Marseille,Troyes,0.6829,0.1055,0.2116
French Ligue 1,Paris Saint-Germain,Caen,0.8992,0.0184,0.0824
French Ligue 1,Bordeaux,Montpellier,0.4634,0.2335,0.3031
French Ligue 1,Guingamp,St Etienne,0.5352,0.1871,0.2777
French Ligue 1,Toulouse,Lyon,0.267,0.4644,0.2686
French Ligue 1,Metz,Strasbourg,0.3905,0.3401,0.2694
French Ligue 1,Angers,Dijon FCO,0.4711,0.263,0.2659
French Ligue 1,AS Monaco,Stade Rennes,0.6359,0.1442,0.2199
French Ligue 1,Amiens,Nantes,0.3132,0.3691,0.3178
French Ligue 1,Lille,Nice,0.3852,0.3266,0.2882
Spanish Segunda Division,Cordoba,Reus Deportiu,0.3766,0.2626,0.3608
Spanish Segunda Division,Granada,Sporting Gijón,0.4789,0.2503,0.2708
Spanish Primera Division,Real Sociedad,Sevilla FC,0.5087,0.2604,0.2309
Spanish Primera Division,Eibar,Girona FC,0.5374,0.1978,0.2648
Spanish Segunda Division,Numancia,Sevilla Atletico,0.6233,0.1273,0.2494
Italy Serie B,Salernitana,Foggia,0.5408,0.2124,0.2468
Italy Serie B,Cesena,Palermo,0.2843,0.4416,0.274
Italy Serie B,Ternana,Pro Vercelli,0.4651,0.2539,0.281
Italy Serie B,Novara,Perugia,0.4293,0.281,0.2897
Italy Serie B,Cittadella,Carpi,0.5087,0.1921,0.2991
Italy Serie B,Bari,Parma,0.3079,0.3908,0.3013
Italy Serie B,Frosinone,Virtus Entella,0.5213,0.1975,0.2812
Italy Serie B,Ascoli,US Pescara,0.3068,0.4206,0.2726
Italy Serie B,Empoli,Brescia,0.5922,0.1636,0.2442
Italy Serie B,Spezia,Avellino,0.5083,0.1874,0.3042
Spanish Segunda Division,Tenerife,Cadiz,0.3599,0.3152,0.3248
Spanish Primera Division,Alavés,Málaga,0.4859,0.2321,0.282
Turkish Turkcell Super Lig,Antalyaspor,Alanyaspor,0.3692,0.3974,0.2335
Italy Serie A,Chievo Verona,Bologna,0.4047,0.2993,0.296
Spanish Primera Division,Real Betis,Athletic Bilbao,0.4024,0.3238,0.2738
Dutch Eredivisie,ADO Den Haag,PEC Zwolle,0.3336,0.3784,0.2879
Spanish Segunda Division,Lugo,Rayo Vallecano,0.3685,0.329,0.3025
English League Championship,Norwich City,Brentford,0.3657,0.3646,0.2697
Barclays Premier League,Arsenal,Liverpool,0.4218,0.3374,0.2408
Italy Serie A,Cagliari,Fiorentina,0.3012,0.4284,0.2705
Spanish Segunda Division,AD Alcorcon,Almeria,0.4513,0.2329,0.3159
Spanish Primera Division,Espanyol,Atletico Madrid,0.2655,0.4163,0.3181
Turkish Turkcell Super Lig,Bursaspor,Genclerbirligi,0.5421,0.2096,0.2483
Italy Serie A,Lazio,Crotone,0.7781,0.0665,0.1554
Spanish Primera Division,Real Madrid,Barcelona,0.4495,0.3291,0.2214
Barclays Premier League,Everton,Chelsea,0.1995,0.5742,0.2263
Scottish Premiership,Kilmarnock,Rangers,0.2663,0.4995,0.2342
Turkish Turkcell Super Lig,Sivasspor,Besiktas,0.1868,0.586,0.2272
Italy Serie A,Sassuolo,Internazionale,0.2267,0.5279,0.2454
Italy Serie A,Genoa,Benevento,0.6062,0.1315,0.2623
Italy Serie A,Napoli,Sampdoria,0.7529,0.0809,0.1662
Italy Serie A,Udinese,Verona,0.6205,0.1479,0.2316
Italy Serie A,Spal,Torino,0.3248,0.4032,0.272
English League Championship,Sheffield Wednesday,Middlesbrough,0.3737,0.3266,0.2997
Scottish Premiership,Hibernian,Ross County,0.5144,0.2355,0.2501
English League Championship,Preston North End,Nottingham Forest,0.5058,0.2293,0.2649
English League Championship,Wolverhampton,Ipswich Town,0.5881,0.1672,0.2447
Barclays Premier League,Southampton,Huddersfield Town,0.55,0.1779,0.272
Barclays Premier League,Manchester City,AFC Bournemouth,0.9011,0.0205,0.0784
Scottish Premiership,Celtic,Aberdeen,0.5641,0.2156,0.2203
Barclays Premier League,Swansea City,Crystal Palace,0.3246,0.3705,0.3049
English League Championship,Reading,Burton Albion,0.5644,0.1646,0.2711
English League Championship,Leeds United,Hull City,0.4553,0.2835,0.2612
English League Championship,Sunderland,Birmingham,0.5367,0.1868,0.2764
Barclays Premier League,Stoke City,West Bromwich Albion,0.4517,0.2617,0.2866
Barclays Premier League,West Ham United,Newcastle,0.488,0.2382,0.2738
English League Championship,Fulham,Barnsley,0.5585,0.1916,0.2499
Scottish Premiership,St Johnstone,Hearts,0.3223,0.3809,0.2968
Spanish Segunda Division,Gimnástic Tarragona,SD Huesca,0.253,0.4651,0.2819
English League Championship,Queens Park Rangers,Bristol City,0.3306,0.3892,0.2802
English League Championship,Bolton,Cardiff City,0.2189,0.5148,0.2663
Barclays Premier League,Brighton and Hove Albion,Watford,0.3503,0.3602,0.2895
English League Championship,Derby County,Millwall,0.5171,0.2108,0.2722
Scottish Premiership,Motherwell,Dundee,0.4881,0.262,0.2499
Scottish Premiership,Partick Thistle,Hamilton Academical,0.2821,0.4676,0.2503
Spanish Primera Division,Valencia,Villarreal,0.5712,0.1974,0.2314
Turkish Turkcell Super Lig,Konyaspor,Fenerbahce,0.2369,0.4903,0.2729
Spanish Segunda Division,Real Oviedo,Cultural Leonesa,0.5981,0.1685,0.2334
Italy Serie A,AC Milan,Atalanta,0.3918,0.3275,0.2807
Barclays Premier League,Burnley,Tottenham Hotspur,0.2144,0.5073,0.2783
Spanish Primera Division,Deportivo La Coruña,Celta Vigo,0.393,0.3541,0.2529
English League Championship,Aston Villa,Sheffield United,0.475,0.237,0.288
Dutch Eredivisie,NAC,FC Utrecht,0.2568,0.4761,0.2671
Portuguese Liga,Guimaraes,Tondela,0.5402,0.2069,0.2529
Dutch Eredivisie,AZ,Heerenveen,0.6451,0.1396,0.2153
Dutch Eredivisie,PSV,Vitesse,0.6315,0.1495,0.2191
Barclays Premier League,Leicester City,Manchester United,0.2429,0.5111,0.246
Italy Serie A,Juventus,AS Roma,0.5545,0.1901,0.2554
Dutch Eredivisie,Excelsior,FC Twente,0.4225,0.3228,0.2547
Turkish Turkcell Super Lig,Karabükspor,Trabzonspor,0.242,0.5181,0.24
Turkish Turkcell Super Lig,Kayserispor,Yeni Malatyaspor,0.6141,0.1507,0.2353
Dutch Eredivisie,FC Groningen,Sparta,0.7229,0.0988,0.1783
Dutch Eredivisie,VVV Venlo,Heracles,0.4152,0.3121,0.2726
Dutch Eredivisie,Ajax,Willem II,0.8939,0.0283,0.0778
Turkish Turkcell Super Lig,Kasimpasa,Istanbul Basaksehir,0.2611,0.5001,0.2389
Dutch Eredivisie,Feyenoord,Roda JC,0.8574,0.0279,0.1146
Turkish Turkcell Super Lig,Galatasaray,Goztepe,0.5923,0.2005,0.2072
Turkish Turkcell Super Lig,Ankaraspor,Akhisar Belediye,0.3815,0.3732,0.2453
Scottish Premiership,Dundee,Celtic,0.1046,0.731,0.1644
Barclays Premier League,Tottenham Hotspur,Southampton,0.7602,0.0691,0.1707
English League Championship,Millwall,Wolverhampton,0.2935,0.4117,0.2948
Barclays Premier League,West Bromwich Albion,Everton,0.3769,0.3282,0.295
English League Championship,Cardiff City,Fulham,0.5179,0.2134,0.2687
Barclays Premier League,Manchester United,Burnley,0.6868,0.0983,0.2149
English League Championship,Sheffield United,Sunderland,0.4804,0.2589,0.2607
English League Championship,Hull City,Derby County,0.3343,0.4008,0.2649
Barclays Premier League,AFC Bournemouth,West Ham United,0.4264,0.2985,0.2752
English League Championship,Ipswich Town,Queens Park Rangers,0.4534,0.2737,0.2729
English League Championship,Middlesbrough,Bolton,0.5902,0.1639,0.2459
English League Championship,Birmingham,Norwich City,0.3235,0.369,0.3075
English League Championship,Nottingham Forest,Sheffield Wednesday,0.3969,0.3272,0.2759
English League Championship,Barnsley,Preston North End,0.2913,0.4162,0.2925
English League Championship,Bristol City,Reading,0.5238,0.208,0.2682
Barclays Premier League,Watford,Leicester City,0.3927,0.3475,0.2597
English League Championship,Burton Albion,Leeds United,0.2714,0.4255,0.3031
Barclays Premier League,Huddersfield Town,Stoke City,0.3971,0.3253,0.2776
Barclays Premier League,Chelsea,Brighton and Hove Albion,0.8335,0.0293,0.1371
Barclays Premier League,Liverpool,Swansea City,0.8649,0.0273,0.1078
English League Championship,Brentford,Aston Villa,0.4072,0.3141,0.2787
Italy Serie B,Parma,Spezia,0.5032,0.1546,0.3422
Barclays Premier League,Newcastle,Manchester City,0.0777,0.7801,0.1422
Scottish Premiership,Ross County,St Johnstone,0.3599,0.3578,0.2823
Scottish Premiership,Aberdeen,Partick Thistle,0.7557,0.0757,0.1686
Scottish Premiership,Rangers,Motherwell,0.596,0.196,0.208
Scottish Premiership,Hearts,Hibernian,0.454,0.2587,0.2874
Italy Serie B,Pro Vercelli,Cittadella,0.3041,0.4143,0.2816
Italy Serie B,Perugia,Empoli,0.3251,0.4168,0.2581
Italy Serie B,US Pescara,F.B.C Unione Venezia,0.4533,0.2655,0.2812
Italy Serie B,Palermo,Salernitana,0.5738,0.1565,0.2697
Italy Serie B,Foggia,Frosinone,0.3195,0.4246,0.2559
Italy Serie B,Avellino,Ternana,0.4107,0.3171,0.2722
Italy Serie B,Carpi,Bari,0.3582,0.3036,0.3382
Italy Serie B,Virtus Entella,Novara,0.3907,0.2982,0.3111
Italy Serie B,Brescia,Ascoli,0.4991,0.1875,0.3135
Italy Serie B,Cremonese,Cesena,0.426,0.2974,0.2767
Barclays Premier League,Crystal Palace,Arsenal,0.2152,0.5563,0.2286
English League Championship,Cardiff City,Preston North End,0.4727,0.2302,0.2971
English League Championship,Millwall,Queens Park Rangers,0.4791,0.245,0.276
Italy Serie A,Crotone,Napoli,0.1048,0.7024,0.1928
Italy Serie A,Fiorentina,AC Milan,0.4916,0.2345,0.274
Scottish Premiership,Celtic,Rangers,0.6298,0.1737,0.1965
Italy Serie A,Sampdoria,Spal,0.5853,0.1839,0.2308
Italy Serie A,Atalanta,Cagliari,0.6625,0.1241,0.2134
Italy Serie A,Torino,Genoa,0.4896,0.2333,0.2771
Italy Serie A,Benevento,Chievo Verona,0.3276,0.3864,0.286
Italy Serie A,AS Roma,Sassuolo,0.7527,0.0715,0.1758
Italy Serie A,Bologna,Udinese,0.3406,0.3732,0.2862
Barclays Premier League,Newcastle,Brighton and Hove Albion,0.4489,0.2462,0.3049
Scottish Premiership,Partick Thistle,Ross County,0.3333,0.3899,0.2768
English League Championship,Middlesbrough,Aston Villa,0.4286,0.2648,0.3066
Scottish Premiership,Motherwell,Hamilton Academical,0.4199,0.3253,0.2548
Barclays Premier League,Liverpool,Leicester City,0.7889,0.0711,0.1401
Barclays Premier League,Chelsea,Stoke City,0.8182,0.0517,0.1301
Barclays Premier League,Huddersfield Town,Burnley,0.3472,0.33,0.3227
Scottish Premiership,St Johnstone,Dundee,0.4804,0.2338,0.2858
English League Championship,Burton Albion,Norwich City,0.2906,0.4121,0.2973
Barclays Premier League,AFC Bournemouth,Everton,0.386,0.3403,0.2736
Scottish Premiership,Hibernian,Kilmarnock,0.4493,0.2828,0.268
English League Championship,Ipswich Town,Derby County,0.2975,0.4146,0.2879
English League Championship,Brentford,Sheffield Wednesday,0.4779,0.2636,0.2585
Barclays Premier League,Watford,Swansea City,0.5372,0.1977,0.2651
English League Championship,Sheffield United,Bolton,0.5672,0.1878,0.245
English League Championship,Hull City,Fulham,0.3997,0.343,0.2573
Scottish Premiership,Aberdeen,Hearts,0.4728,0.2311,0.2961
English League Championship,Birmingham,Leeds United,0.2781,0.4128,0.3092
English League Championship,Barnsley,Reading,0.3496,0.3486,0.3019
English League Championship,Nottingham Forest,Sunderland,0.4047,0.3285,0.2668
Italy Serie A,Internazionale,Lazio,0.4839,0.2752,0.241
English League Championship,Bristol City,Wolverhampton,0.3762,0.3317,0.2921
Barclays Premier League,Manchester United,Southampton,0.6731,0.128,0.1989
Italy Serie A,Verona,Juventus,0.0791,0.7586,0.1624
Barclays Premier League,Crystal Palace,Manchester City,0.1216,0.6947,0.1836
Barclays Premier League,West Bromwich Albion,Arsenal,0.1629,0.6149,0.2222
Barclays Premier League,Brighton and Hove Albion,AFC Bournemouth,0.3902,0.3058,0.304
English League Championship,Sunderland,Barnsley,0.4923,0.2284,0.2793
English League Championship,Queens Park Rangers,Cardiff City,0.3092,0.3951,0.2956
English League Championship,Preston North End,Middlesbrough,0.3964,0.2904,0.3131
English League Championship,Bolton,Hull City,0.3484,0.3805,0.2711
Barclays Premier League,Burnley,Liverpool,0.1736,0.5934,0.233
Barclays Premier League,Leicester City,Huddersfield Town,0.5801,0.1664,0.2536
Barclays Premier League,Stoke City,Newcastle,0.4679,0.2652,0.2669
English League Championship,Derby County,Sheffield United,0.4971,0.2317,0.2712
English League Championship,Leeds United,Nottingham Forest,0.5055,0.2243,0.2702
English League Championship,Sheffield Wednesday,Burton Albion,0.559,0.1634,0.2776
English League Championship,Norwich City,Millwall,0.4132,0.2949,0.2919
Barclays Premier League,Everton,Manchester United,0.2309,0.5257,0.2434
English League Championship,Aston Villa,Bristol City,0.4326,0.2666,0.3008
English League Championship,Fulham,Ipswich Town,0.5136,0.2336,0.2529
English League Championship,Wolverhampton,Brentford,0.4913,0.2496,0.2591
Barclays Premier League,Southampton,Crystal Palace,0.4225,0.2965,0.281
Barclays Premier League,Swansea City,Tottenham Hotspur,0.1299,0.658,0.2121
Barclays Premier League,West Ham United,West Bromwich Albion,0.4364,0.2763,0.2874
English League Championship,Reading,Birmingham,0.4941,0.2053,0.3006
Barclays Premier League,Manchester City,Watford,0.89,0.0252,0.0848
Portuguese Liga,Boavista,Braga,0.2531,0.4494,0.2975
Portuguese Liga,Desportivo Aves,Moreirense,0.4119,0.2925,0.2956
Portuguese Liga,Maritimo,Chaves,0.4374,0.2553,0.3073
Barclays Premier League,Arsenal,Chelsea,0.4013,0.35,0.2487
Portuguese Liga,Rio Ave,Pacos Ferreira,0.5552,0.1667,0.278
Portuguese Liga,Feirense,FC Porto,0.086,0.7428,0.1712
Portuguese Liga,Benfica,Sporting CP,0.4465,0.2868,0.2668
Portuguese Liga,Vitoria Setubal,Estoril Praia,0.3568,0.3466,0.2967
Barclays Premier League,Tottenham Hotspur,West Ham United,0.8166,0.0537,0.1297
Portuguese Liga,Portimonense,Belenenses,0.4775,0.2443,0.2782
Italy Serie A,Chievo Verona,Udinese,0.295,0.4345,0.2706
Italy Serie A,Fiorentina,Internazionale,0.3732,0.3481,0.2787
Mexican Primera Division Torneo Clausura,Puebla,Tigres UANL,0.2581,0.4337,0.3082
Mexican Primera Division Torneo Clausura,Atlas,León,0.4073,0.3199,0.2728
Italy Serie A,Torino,Bologna,0.5127,0.2216,0.2657
Spanish Primera Division,Atletico Madrid,Getafe,0.6405,0.1034,0.2561
Italy Serie A,AC Milan,Crotone,0.6642,0.1076,0.2282
Italy Serie A,Benevento,Sampdoria,0.2202,0.5314,0.2484
Italy Serie A,Napoli,Verona,0.8825,0.0204,0.0971
Italy Serie A,Spal,Lazio,0.1984,0.5705,0.2311
Italy Serie A,Genoa,Sassuolo,0.4322,0.2579,0.31
Spanish Segunda Division,Sporting Gijón,Cordoba,0.5849,0.1852,0.2299
Spanish Primera Division,Valencia,Girona FC,0.6407,0.1441,0.2152
Spanish Segunda Division,Rayo Vallecano,Gimnástic Tarragona,0.6086,0.1554,0.2361
Spanish Segunda Division,Cadiz,Granada,0.4433,0.2459,0.3107
Italy Serie A,AS Roma,Atalanta,0.5261,0.2194,0.2545
Spanish Primera Division,Las Palmas,Eibar,0.332,0.4087,0.2594
Spanish Segunda Division,Reus Deportiu,AD Alcorcon,0.3197,0.2925,0.3878
Spanish Segunda Division,Real Zaragoza,FC Barcelona II,0.4985,0.2377,0.2638
Spanish Primera Division,Sevilla FC,Real Betis,0.598,0.1785,0.2235
Italy Serie A,Cagliari,Juventus,0.1248,0.6718,0.2034
Portuguese Liga,Braga,Rio Ave,0.5551,0.1764,0.2685
Mexican Primera Division Torneo Clausura,Cruz Azul,Tijuana,0.47,0.2311,0.299
Mexican Primera Division Torneo Clausura,Monterrey,Morelia,0.5963,0.1611,0.2426
Mexican Primera Division Torneo Clausura,Pachuca,Pumas Unam,0.4927,0.2328,0.2745
Mexican Primera Division Torneo Clausura,Necaxa,Veracruz,0.5097,0.1938,0.2964
Spanish Primera Division,Leganes,Real Sociedad,0.4027,0.3153,0.2821
Spanish Segunda Division,Osasuna,Real Valladolid,0.5271,0.2324,0.2405
Spanish Segunda Division,Sevilla Atletico,La Hoya Lorca,0.4007,0.2797,0.3196
Portuguese Liga,Chaves,Desportivo Aves,0.5471,0.1898,0.2632
Spanish Segunda Division,Albacete,Tenerife,0.3415,0.3541,0.3044
Spanish Primera Division,Barcelona,Levante,0.9377,0.0087,0.0536
Portuguese Liga,Moreirense,Benfica,0.1386,0.6437,0.2177
Spanish Segunda Division,Cultural Leonesa,Numancia,0.3071,0.4163,0.2766
Spanish Segunda Division,SD Huesca,Real Oviedo,0.5281,0.2034,0.2685
Spanish Primera Division,Athletic Bilbao,Alavés,0.574,0.1594,0.2665
Spanish Primera Division,Villarreal,Deportivo La Coruña,0.5869,0.1787,0.2344
Mexican Primera Division Torneo Clausura,Toluca,Guadalajara,0.4599,0.2584,0.2817
Portuguese Liga,Sporting CP,Maritimo,0.7613,0.0591,0.1796
Spanish Segunda Division,Almeria,Lugo,0.3964,0.2801,0.3236
Spanish Primera Division,Celta Vigo,Real Madrid,0.1831,0.6345,0.1824
Portuguese Liga,FC Porto,Guimaraes,0.8271,0.0418,0.1311
Mexican Primera Division Torneo Clausura,Santos Laguna,Lobos de la BUAP,0.4959,0.2564,0.2477
Mexican Primera Division Torneo Clausura,Querétaro,Club América,0.3645,0.3413,0.2942
Portuguese Liga,Pacos Ferreira,Portimonense,0.4056,0.3271,0.2673
Spanish Primera Division,Málaga,Espanyol,0.4515,0.2465,0.3019
Portuguese Liga,Estoril Praia,Feirense,0.4723,0.2405,0.2871
Portuguese Liga,Tondela,Vitoria Setubal,0.4964,0.2347,0.2689
Portuguese Liga,Belenenses,Boavista,0.3953,0.268,0.3367
French Ligue 2,Tours,Clermont Foot,0.1969,0.5202,0.2829
French Ligue 2,Auxerre,Le Havre,0.2219,0.4342,0.3438
French Ligue 2,Brest,AC Ajaccio,0.4543,0.2489,0.2969
French Ligue 2,Nimes,Lens,0.5059,0.2302,0.2639
French Ligue 2,Sochaux,US Quevilly,0.5791,0.1689,0.252
French Ligue 2,Orléans,Reims,0.1885,0.5505,0.261
French Ligue 2,Niort,AS Nancy Lorraine,0.4133,0.2951,0.2916
French Ligue 2,Paris FC,Bourg-Peronnas,0.6098,0.1445,0.2457
French Ligue 2,Valenciennes,Chateauroux,0.4296,0.2811,0.2893
German Bundesliga,Bayer Leverkusen,Bayern Munich,0.2193,0.5628,0.2179
French Ligue 1,Strasbourg,Guingamp,0.3689,0.3513,0.2798
English League Championship,Sheffield United,Sheffield Wednesday,0.4989,0.2308,0.2702
Spanish Segunda Division,Rayo Vallecano,Real Oviedo,0.4224,0.3094,0.2682
Spanish Primera Division,Getafe,Málaga,0.5369,0.1882,0.2749
Portuguese Liga,Chaves,Guimaraes,0.4117,0.3044,0.2839
Mexican Primera Division Torneo Clausura,Morelia,Puebla,0.4412,0.2646,0.2942
Mexican Primera Division Torneo Clausura,Tijuana,Necaxa,0.4413,0.2372,0.3215
Spanish Primera Division,Girona FC,Las Palmas,0.5641,0.202,0.2339
English League Championship,Cardiff City,Sunderland,0.5485,0.1883,0.2632
French Ligue 2,Lorient,GFC Ajaccio,0.6412,0.117,0.2418
German Bundesliga,FC Augsburg,Hamburg SV,0.5365,0.2081,0.2555
German Bundesliga,VfB Stuttgart,Hertha Berlin,0.3942,0.32,0.2859
German Bundesliga,Hannover 96,Mainz,0.4425,0.2936,0.2639
German Bundesliga,Eintracht Frankfurt,SC Freiburg,0.5313,0.2051,0.2635
German Bundesliga,Werder Bremen,TSG Hoffenheim,0.4076,0.318,0.2744
Spanish Segunda Division,FC Barcelona II,Real Valladolid,0.3679,0.4003,0.2318
Barclays Premier League,Crystal Palace,Burnley,0.4705,0.23,0.2995
Barclays Premier League,Huddersfield Town,West Ham United,0.3581,0.3543,0.2876
Barclays Premier League,West Bromwich Albion,Brighton and Hove Albion,0.462,0.2139,0.3241
English League Championship,Birmingham,Derby County,0.2457,0.4513,0.303
English League Championship,Hull City,Reading,0.4923,0.2403,0.2674
English League Championship,Bristol City,Norwich City,0.4531,0.2647,0.2822
English League Championship,Middlesbrough,Fulham,0.4422,0.2932,0.2646
English League Championship,Ipswich Town,Leeds United,0.3531,0.3483,0.2986
English League Championship,Barnsley,Wolverhampton,0.2134,0.5107,0.2759
Barclays Premier League,Watford,Southampton,0.4227,0.3128,0.2645
English League Championship,Millwall,Preston North End,0.3846,0.3186,0.2967
English League Championship,Brentford,Bolton,0.563,0.1972,0.2398
English League Championship,Burton Albion,Queens Park Rangers,0.3608,0.3325,0.3067
Barclays Premier League,Chelsea,Leicester City,0.7571,0.0779,0.1651
Barclays Premier League,Newcastle,Swansea City,0.4668,0.2258,0.3074
Spanish Primera Division,Real Madrid,Villarreal,0.8273,0.055,0.1177
French Ligue 1,Stade Rennes,Marseille,0.3135,0.3989,0.2875
Spanish Segunda Division,Sporting Gijón,AD Alcorcon,0.5389,0.1902,0.2709
Spanish Segunda Division,Almeria,Gimnástic Tarragona,0.4284,0.2761,0.2955
English League Championship,Nottingham Forest,Aston Villa,0.265,0.4506,0.2844
Barclays Premier League,Tottenham Hotspur,Everton,0.7813,0.0633,0.1554
